concelho,distrito,ano,mes,valor
Alcoutim,Faro,2020,7,
Alcoutim,Faro,2020,8,1891.0
Alcoutim,Faro,2020,9,1562.0
Alcoutim,Faro,2020,10,1008.0
Alcoutim,Faro,2020,11,389.0
Alcoutim,Faro,2020,12,
Alcoutim,Faro,2021,1,
Alcoutim,Faro,2021,2,
Alcoutim,Faro,2021,3,
Alcoutim,Faro,2021,4,
Alcoutim,Faro,2021,5,
Alcoutim,Faro,2021,6,1282.0
Alcoutim,Faro,2021,7,1703.0
Alcoutim,Faro,2021,8,2188.0
Alcoutim,Faro,2021,9,1541.0
Alcoutim,Faro,2021,10,1029.0
Alcoutim,Faro,2021,11,608.0
Alcoutim,Faro,2021,12,453.0
Alcoutim,Faro,2022,1,346.0
Alcoutim,Faro,2022,2,
Alcoutim,Faro,2022,3,734.0
Alcoutim,Faro,2022,4,1118.0
Alcoutim,Faro,2022,5,1351.0
Alcoutim,Faro,2022,6,1473.0
Alcoutim,Faro,2022,7,2067.0
Alcoutim,Faro,2022,8,2751.0
Alcoutim,Faro,2022,9,1630.0
Alcoutim,Faro,2022,10,1411.0
Alcoutim,Faro,2022,11,
Alcoutim,Faro,2022,12,641.0
Alcoutim,Faro,2023,1,810.0
Alcoutim,Faro,2023,2,840.0
Alcoutim,Faro,2023,3,1119.0
Alcoutim,Faro,2023,4,1422.0
Alcoutim,Faro,2023,5,1143.0
Alcoutim,Faro,2023,6,1390.0
Alcoutim,Faro,2023,7,1889.0
Alcoutim,Faro,2023,8,2139.0
Alcoutim,Faro,2023,9,1612.0
Alcoutim,Faro,2023,10,1122.0
Alcoutim,Faro,2023,11,
Alcoutim,Faro,2023,12,
Alcoutim,Faro,2024,1,
Alcoutim,Faro,2024,2,
Alcoutim,Faro,2024,3,
Alcoutim,Faro,2024,4,1173.0
Alcoutim,Faro,2024,5,1241.0
Alcoutim,Faro,2024,6,1563.0
Alcoutim,Faro,2024,7,1938.0
Alcoutim,Faro,2024,8,2052.0
Alcoutim,Faro,2024,9,1722.0
Alcoutim,Faro,2024,10,1170.0
Alcoutim,Faro,2024,11,
Alcoutim,Faro,2024,12,
Alcoutim,Faro,2025,1,472.0
Alcoutim,Faro,2025,2,683.0
Alcoutim,Faro,2025,3,711.0
Alcoutim,Faro,2025,4,1107.0
Alcoutim,Faro,2025,5,1264.0
Alcoutim,Faro,2025,6,1480.0
Alcoutim,Faro,2025,7,1799.0
Alcoutim,Faro,2025,8,2247.0
Alcoutim,Faro,2025,9,1584.0
Alcoutim,Faro,2025,10,1277.0
Alcoutim,Faro,2025,11,688.0
Alcoutim,Faro,2025,12,702.0
Alcoutim,Faro,2026,1,
Alcoutim,Faro,2026,2,
Alcoutim,Faro,2026,3,714.0
Alcoutim,Faro,2026,4,992.0
Alcoutim,Faro,2026,5,1136.0
Alcoutim,Faro,2026,6,1448.0
Alcoutim,Faro,2026,7,1872.0
Alcácer do Sal,Setúbal,2020,1,2268.0
Alcácer do Sal,Setúbal,2020,2,2593.0
Alcácer do Sal,Setúbal,2020,3,1294.0
Alcácer do Sal,Setúbal,2020,4,409.0
Alcácer do Sal,Setúbal,2020,5,1285.0
Alcácer do Sal,Setúbal,2020,6,6271.0
Alcácer do Sal,Setúbal,2020,7,7901.0
Alcácer do Sal,Setúbal,2020,8,12163.0
Alcácer do Sal,Setúbal,2020,9,6687.0
Alcácer do Sal,Setúbal,2020,10,2699.0
Alcácer do Sal,Setúbal,2020,11,953.0
Alcácer do Sal,Setúbal,2020,12,670.0
Alcácer do Sal,Setúbal,2021,1,724.0
Alcácer do Sal,Setúbal,2021,2,509.0
Alcácer do Sal,Setúbal,2021,3,728.0
Alcácer do Sal,Setúbal,2021,4,1192.0
Alcácer do Sal,Setúbal,2021,5,2671.0
Alcácer do Sal,Setúbal,2021,6,5312.0
Alcácer do Sal,Setúbal,2021,7,8574.0
Alcácer do Sal,Setúbal,2021,8,13475.0
Alcácer do Sal,Setúbal,2021,9,6266.0
Alcácer do Sal,Setúbal,2021,10,3745.0
Alcácer do Sal,Setúbal,2021,11,2083.0
Alcácer do Sal,Setúbal,2021,12,1844.0
Alcácer do Sal,Setúbal,2022,1,1686.0
Alcácer do Sal,Setúbal,2022,2,2416.0
Alcácer do Sal,Setúbal,2022,3,2778.0
Alcácer do Sal,Setúbal,2022,4,4442.0
Alcácer do Sal,Setúbal,2022,5,4972.0
Alcácer do Sal,Setúbal,2022,6,7315.0
Alcácer do Sal,Setúbal,2022,7,9621.0
Alcácer do Sal,Setúbal,2022,8,14965.0
Alcácer do Sal,Setúbal,2022,9,6503.0
Alcácer do Sal,Setúbal,2022,10,4288.0
Alcácer do Sal,Setúbal,2022,11,2350.0
Alcácer do Sal,Setúbal,2022,12,2376.0
Alcácer do Sal,Setúbal,2023,1,2000.0
Alcácer do Sal,Setúbal,2023,2,2975.0
Alcácer do Sal,Setúbal,2023,3,4114.0
Alcácer do Sal,Setúbal,2023,4,6549.0
Alcácer do Sal,Setúbal,2023,5,7157.0
Alcácer do Sal,Setúbal,2023,6,8386.0
Alcácer do Sal,Setúbal,2023,7,11921.0
Alcácer do Sal,Setúbal,2023,8,16035.0
Alcácer do Sal,Setúbal,2023,9,9005.0
Alcácer do Sal,Setúbal,2023,10,6771.0
Alcácer do Sal,Setúbal,2023,11,3394.0
Alcácer do Sal,Setúbal,2023,12,2758.0
Alcácer do Sal,Setúbal,2024,1,2084.0
Alcácer do Sal,Setúbal,2024,2,2657.0
Alcácer do Sal,Setúbal,2024,3,4163.0
Alcácer do Sal,Setúbal,2024,4,6071.0
Alcácer do Sal,Setúbal,2024,5,8364.0
Alcácer do Sal,Setúbal,2024,6,9530.0
Alcácer do Sal,Setúbal,2024,7,12809.0
Alcácer do Sal,Setúbal,2024,8,18698.0
Alcácer do Sal,Setúbal,2024,9,11099.0
Alcácer do Sal,Setúbal,2024,10,6048.0
Alcácer do Sal,Setúbal,2024,11,3499.0
Alcácer do Sal,Setúbal,2024,12,2824.0
Alcácer do Sal,Setúbal,2025,1,1961.0
Alcácer do Sal,Setúbal,2025,2,2848.0
Alcácer do Sal,Setúbal,2025,3,3724.0
Alcácer do Sal,Setúbal,2025,4,6326.0
Alcácer do Sal,Setúbal,2025,5,7742.0
Alcácer do Sal,Setúbal,2025,6,12376.0
Alcácer do Sal,Setúbal,2025,7,15812.0
Alcácer do Sal,Setúbal,2025,8,21282.0
Alcácer do Sal,Setúbal,2025,9,13085.0
Alcácer do Sal,Setúbal,2025,10,7639.0
Alcácer do Sal,Setúbal,2025,11,4407.0
Alcácer do Sal,Setúbal,2025,12,3324.0
Alcácer do Sal,Setúbal,2026,1,2518.0
Alcácer do Sal,Setúbal,2026,2,3131.0
Alcácer do Sal,Setúbal,2026,3,5619.0
Alcácer do Sal,Setúbal,2026,4,7883.0
Alcácer do Sal,Setúbal,2026,5,10518.0
Alcácer do Sal,Setúbal,2026,6,12950.0
Alcácer do Sal,Setúbal,2026,7,16931.0
Alenquer,Lisboa,2020,1,602.0
Alenquer,Lisboa,2020,2,667.0
Alenquer,Lisboa,2020,3,632.0
Alenquer,Lisboa,2020,4,
Alenquer,Lisboa,2020,5,361.0
Alenquer,Lisboa,2020,6,468.0
Alenquer,Lisboa,2020,7,955.0
Alenquer,Lisboa,2020,8,860.0
Alenquer,Lisboa,2020,9,695.0
Alenquer,Lisboa,2020,10,731.0
Alenquer,Lisboa,2020,11,488.0
Alenquer,Lisboa,2020,12,
Alenquer,Lisboa,2021,1,
Alenquer,Lisboa,2021,2,
Alenquer,Lisboa,2021,3,289.0
Alenquer,Lisboa,2021,4,
Alenquer,Lisboa,2021,5,
Alenquer,Lisboa,2021,6,659.0
Alenquer,Lisboa,2021,7,599.0
Alenquer,Lisboa,2021,8,885.0
Alenquer,Lisboa,2021,9,
Alenquer,Lisboa,2021,10,913.0
Alenquer,Lisboa,2021,11,675.0
Alenquer,Lisboa,2021,12,594.0
Alenquer,Lisboa,2022,1,278.0
Alenquer,Lisboa,2022,2,393.0
Alenquer,Lisboa,2022,3,605.0
Alenquer,Lisboa,2022,4,785.0
Alenquer,Lisboa,2022,5,1135.0
Alenquer,Lisboa,2022,6,1081.0
Alenquer,Lisboa,2022,7,1308.0
Alenquer,Lisboa,2022,8,1250.0
Alenquer,Lisboa,2022,9,1379.0
Alenquer,Lisboa,2022,10,1175.0
Alenquer,Lisboa,2022,11,973.0
Alenquer,Lisboa,2022,12,636.0
Alenquer,Lisboa,2023,1,1011.0
Alenquer,Lisboa,2023,2,1010.0
Alenquer,Lisboa,2023,3,1196.0
Alenquer,Lisboa,2023,4,1817.0
Alenquer,Lisboa,2023,5,2265.0
Alenquer,Lisboa,2023,6,2447.0
Alenquer,Lisboa,2023,7,2736.0
Alenquer,Lisboa,2023,8,2669.0
Alenquer,Lisboa,2023,9,3036.0
Alenquer,Lisboa,2023,10,2600.0
Alenquer,Lisboa,2023,11,1435.0
Alenquer,Lisboa,2023,12,1060.0
Alenquer,Lisboa,2024,1,1598.0
Alenquer,Lisboa,2024,2,1272.0
Alenquer,Lisboa,2024,3,1506.0
Alenquer,Lisboa,2024,4,2208.0
Alenquer,Lisboa,2024,5,3059.0
Alenquer,Lisboa,2024,6,2656.0
Alenquer,Lisboa,2024,7,2487.0
Alenquer,Lisboa,2024,8,2546.0
Alenquer,Lisboa,2024,9,2634.0
Alenquer,Lisboa,2024,10,2230.0
Alenquer,Lisboa,2024,11,1562.0
Alenquer,Lisboa,2024,12,871.0
Alenquer,Lisboa,2025,1,1676.0
Alenquer,Lisboa,2025,2,1525.0
Alenquer,Lisboa,2025,3,1902.0
Alenquer,Lisboa,2025,4,2634.0
Alenquer,Lisboa,2025,5,3123.0
Alenquer,Lisboa,2025,6,3458.0
Alenquer,Lisboa,2025,7,3034.0
Alenquer,Lisboa,2025,8,2814.0
Alenquer,Lisboa,2025,9,2588.0
Alenquer,Lisboa,2025,10,2445.0
Alenquer,Lisboa,2025,11,1684.0
Alenquer,Lisboa,2025,12,981.0
Alenquer,Lisboa,2026,1,1712.0
Alenquer,Lisboa,2026,2,1502.0
Alenquer,Lisboa,2026,3,2195.0
Alenquer,Lisboa,2026,4,2399.0
Alenquer,Lisboa,2026,5,2774.0
Alenquer,Lisboa,2026,6,3792.0
Alenquer,Lisboa,2026,7,3634.0
Alfândega da Fé,Bragança,2020,1,870.0
Alfândega da Fé,Bragança,2020,2,1098.0
Alfândega da Fé,Bragança,2020,3,278.0
Alfândega da Fé,Bragança,2020,4,
Alfândega da Fé,Bragança,2020,5,
Alfândega da Fé,Bragança,2020,6,
Alfândega da Fé,Bragança,2020,7,1377.0
Alfândega da Fé,Bragança,2020,8,1977.0
Alfândega da Fé,Bragança,2020,9,1335.0
Alfândega da Fé,Bragança,2020,10,974.0
Alfândega da Fé,Bragança,2020,11,
Alfândega da Fé,Bragança,2020,12,502.0
Alfândega da Fé,Bragança,2021,1,
Alfândega da Fé,Bragança,2021,2,
Alfândega da Fé,Bragança,2021,3,200.0
Alfândega da Fé,Bragança,2021,4,457.0
Alfândega da Fé,Bragança,2021,5,579.0
Alfândega da Fé,Bragança,2021,6,660.0
Alfândega da Fé,Bragança,2021,7,742.0
Alfândega da Fé,Bragança,2021,8,1399.0
Alfândega da Fé,Bragança,2021,9,757.0
Alfândega da Fé,Bragança,2021,10,866.0
Alfândega da Fé,Bragança,2021,11,440.0
Alfândega da Fé,Bragança,2021,12,511.0
Alfândega da Fé,Bragança,2022,1,
Alfândega da Fé,Bragança,2022,2,
Alfândega da Fé,Bragança,2022,3,547.0
Alfândega da Fé,Bragança,2022,4,827.0
Alfândega da Fé,Bragança,2022,5,578.0
Alfândega da Fé,Bragança,2022,6,810.0
Alfândega da Fé,Bragança,2022,7,688.0
Alfândega da Fé,Bragança,2022,8,1699.0
Alfândega da Fé,Bragança,2022,9,959.0
Alfândega da Fé,Bragança,2022,10,844.0
Alfândega da Fé,Bragança,2022,11,
Alfândega da Fé,Bragança,2022,12,636.0
Alfândega da Fé,Bragança,2023,1,492.0
Alfândega da Fé,Bragança,2023,2,717.0
Alfândega da Fé,Bragança,2023,3,647.0
Alfândega da Fé,Bragança,2023,4,1186.0
Alfândega da Fé,Bragança,2023,5,898.0
Alfândega da Fé,Bragança,2023,6,1121.0
Alfândega da Fé,Bragança,2023,7,1317.0
Alfândega da Fé,Bragança,2023,8,2051.0
Alfândega da Fé,Bragança,2023,9,1135.0
Alfândega da Fé,Bragança,2023,10,1049.0
Alfândega da Fé,Bragança,2023,11,613.0
Alfândega da Fé,Bragança,2023,12,737.0
Alfândega da Fé,Bragança,2024,1,499.0
Alfândega da Fé,Bragança,2024,2,857.0
Alfândega da Fé,Bragança,2024,3,831.0
Alfândega da Fé,Bragança,2024,4,1019.0
Alfândega da Fé,Bragança,2024,5,1136.0
Alfândega da Fé,Bragança,2024,6,1388.0
Alfândega da Fé,Bragança,2024,7,1501.0
Alfândega da Fé,Bragança,2024,8,2244.0
Alfândega da Fé,Bragança,2024,9,1224.0
Alfândega da Fé,Bragança,2024,10,1055.0
Alfândega da Fé,Bragança,2024,11,789.0
Alfândega da Fé,Bragança,2024,12,686.0
Alfândega da Fé,Bragança,2025,1,571.0
Alfândega da Fé,Bragança,2025,2,681.0
Alfândega da Fé,Bragança,2025,3,1292.0
Alfândega da Fé,Bragança,2025,4,938.0
Alfândega da Fé,Bragança,2025,5,1058.0
Alfândega da Fé,Bragança,2025,6,1994.0
Alfândega da Fé,Bragança,2025,7,1557.0
Alfândega da Fé,Bragança,2025,8,2390.0
Alfândega da Fé,Bragança,2025,9,1547.0
Alfândega da Fé,Bragança,2025,10,898.0
Alfândega da Fé,Bragança,2025,11,744.0
Alfândega da Fé,Bragança,2025,12,743.0
Alfândega da Fé,Bragança,2026,1,712.0
Alfândega da Fé,Bragança,2026,2,933.0
Alfândega da Fé,Bragança,2026,3,919.0
Alfândega da Fé,Bragança,2026,4,1542.0
Alfândega da Fé,Bragança,2026,5,1465.0
Alfândega da Fé,Bragança,2026,6,1705.0
Alfândega da Fé,Bragança,2026,7,1429.0
Alijó,Vila Real,2020,1,1612.0
Alijó,Vila Real,2020,2,1707.0
Alijó,Vila Real,2020,3,908.0
Alijó,Vila Real,2020,4,
Alijó,Vila Real,2020,5,
Alijó,Vila Real,2020,6,2281.0
Alijó,Vila Real,2020,7,3767.0
Alijó,Vila Real,2020,8,6345.0
Alijó,Vila Real,2020,9,4679.0
Alijó,Vila Real,2020,10,2253.0
Alijó,Vila Real,2020,11,555.0
Alijó,Vila Real,2020,12,528.0
Alijó,Vila Real,2021,1,289.0
Alijó,Vila Real,2021,2,141.0
Alijó,Vila Real,2021,3,312.0
Alijó,Vila Real,2021,4,891.0
Alijó,Vila Real,2021,5,1960.0
Alijó,Vila Real,2021,6,3030.0
Alijó,Vila Real,2021,7,4107.0
Alijó,Vila Real,2021,8,5170.0
Alijó,Vila Real,2021,9,4130.0
Alijó,Vila Real,2021,10,4022.0
Alijó,Vila Real,2021,11,2578.0
Alijó,Vila Real,2021,12,1763.0
Alijó,Vila Real,2022,1,797.0
Alijó,Vila Real,2022,2,1416.0
Alijó,Vila Real,2022,3,2054.0
Alijó,Vila Real,2022,4,3753.0
Alijó,Vila Real,2022,5,4737.0
Alijó,Vila Real,2022,6,4909.0
Alijó,Vila Real,2022,7,5485.0
Alijó,Vila Real,2022,8,6759.0
Alijó,Vila Real,2022,9,5813.0
Alijó,Vila Real,2022,10,5441.0
Alijó,Vila Real,2022,11,2640.0
Alijó,Vila Real,2022,12,1583.0
Alijó,Vila Real,2023,1,1196.0
Alijó,Vila Real,2023,2,1613.0
Alijó,Vila Real,2023,3,2355.0
Alijó,Vila Real,2023,4,4213.0
Alijó,Vila Real,2023,5,4846.0
Alijó,Vila Real,2023,6,5460.0
Alijó,Vila Real,2023,7,5541.0
Alijó,Vila Real,2023,8,7355.0
Alijó,Vila Real,2023,9,7345.0
Alijó,Vila Real,2023,10,5675.0
Alijó,Vila Real,2023,11,2168.0
Alijó,Vila Real,2023,12,1524.0
Alijó,Vila Real,2024,1,789.0
Alijó,Vila Real,2024,2,1367.0
Alijó,Vila Real,2024,3,2575.0
Alijó,Vila Real,2024,4,4339.0
Alijó,Vila Real,2024,5,5973.0
Alijó,Vila Real,2024,6,5606.0
Alijó,Vila Real,2024,7,6381.0
Alijó,Vila Real,2024,8,8286.0
Alijó,Vila Real,2024,9,8684.0
Alijó,Vila Real,2024,10,6412.0
Alijó,Vila Real,2024,11,3079.0
Alijó,Vila Real,2024,12,2159.0
Alijó,Vila Real,2025,1,1216.0
Alijó,Vila Real,2025,2,1304.0
Alijó,Vila Real,2025,3,3279.0
Alijó,Vila Real,2025,4,5389.0
Alijó,Vila Real,2025,5,7300.0
Alijó,Vila Real,2025,6,6740.0
Alijó,Vila Real,2025,7,8208.0
Alijó,Vila Real,2025,8,9727.0
Alijó,Vila Real,2025,9,9215.0
Alijó,Vila Real,2025,10,6655.0
Alijó,Vila Real,2025,11,2997.0
Alijó,Vila Real,2025,12,2350.0
Alijó,Vila Real,2026,1,1321.0
Alijó,Vila Real,2026,2,1630.0
Alijó,Vila Real,2026,3,3747.0
Alijó,Vila Real,2026,4,6049.0
Alijó,Vila Real,2026,5,7956.0
Alijó,Vila Real,2026,6,7522.0
Alijó,Vila Real,2026,7,8696.0
Aljezur,Faro,2020,1,1417.0
Aljezur,Faro,2020,2,2756.0
Aljezur,Faro,2020,3,1740.0
Aljezur,Faro,2020,4,
Aljezur,Faro,2020,5,
Aljezur,Faro,2020,6,5240.0
Aljezur,Faro,2020,7,10428.0
Aljezur,Faro,2020,8,16300.0
Aljezur,Faro,2020,9,11004.0
Aljezur,Faro,2020,10,6163.0
Aljezur,Faro,2020,11,2080.0
Aljezur,Faro,2020,12,801.0
Aljezur,Faro,2021,1,779.0
Aljezur,Faro,2021,2,716.0
Aljezur,Faro,2021,3,1427.0
Aljezur,Faro,2021,4,3280.0
Aljezur,Faro,2021,5,6058.0
Aljezur,Faro,2021,6,10712.0
Aljezur,Faro,2021,7,14487.0
Aljezur,Faro,2021,8,21311.0
Aljezur,Faro,2021,9,13798.0
Aljezur,Faro,2021,10,10287.0
Aljezur,Faro,2021,11,4096.0
Aljezur,Faro,2021,12,2685.0
Aljezur,Faro,2022,1,2305.0
Aljezur,Faro,2022,2,3749.0
Aljezur,Faro,2022,3,6209.0
Aljezur,Faro,2022,4,11547.0
Aljezur,Faro,2022,5,12172.0
Aljezur,Faro,2022,6,14801.0
Aljezur,Faro,2022,7,19632.0
Aljezur,Faro,2022,8,24584.0
Aljezur,Faro,2022,9,16045.0
Aljezur,Faro,2022,10,13937.0
Aljezur,Faro,2022,11,4976.0
Aljezur,Faro,2022,12,3524.0
Aljezur,Faro,2023,1,2297.0
Aljezur,Faro,2023,2,3731.0
Aljezur,Faro,2023,3,8186.0
Aljezur,Faro,2023,4,15077.0
Aljezur,Faro,2023,5,15376.0
Aljezur,Faro,2023,6,15647.0
Aljezur,Faro,2023,7,20551.0
Aljezur,Faro,2023,8,27526.0
Aljezur,Faro,2023,9,19932.0
Aljezur,Faro,2023,10,16554.0
Aljezur,Faro,2023,11,6762.0
Aljezur,Faro,2023,12,4555.0
Aljezur,Faro,2024,1,2633.0
Aljezur,Faro,2024,2,5068.0
Aljezur,Faro,2024,3,10043.0
Aljezur,Faro,2024,4,16675.0
Aljezur,Faro,2024,5,19575.0
Aljezur,Faro,2024,6,17489.0
Aljezur,Faro,2024,7,22610.0
Aljezur,Faro,2024,8,28234.0
Aljezur,Faro,2024,9,21638.0
Aljezur,Faro,2024,10,18340.0
Aljezur,Faro,2024,11,7498.0
Aljezur,Faro,2024,12,4176.0
Aljezur,Faro,2025,1,2889.0
Aljezur,Faro,2025,2,4968.0
Aljezur,Faro,2025,3,9677.0
Aljezur,Faro,2025,4,17837.0
Aljezur,Faro,2025,5,18887.0
Aljezur,Faro,2025,6,17546.0
Aljezur,Faro,2025,7,22664.0
Aljezur,Faro,2025,8,29283.0
Aljezur,Faro,2025,9,22880.0
Aljezur,Faro,2025,10,19531.0
Aljezur,Faro,2025,11,7957.0
Aljezur,Faro,2025,12,4619.0
Aljezur,Faro,2026,1,3038.0
Aljezur,Faro,2026,2,4814.0
Aljezur,Faro,2026,3,11858.0
Aljezur,Faro,2026,4,18932.0
Aljezur,Faro,2026,5,21369.0
Aljezur,Faro,2026,6,18666.0
Aljezur,Faro,2026,7,23200.0
Aljustrel,Beja,2020,1,
Aljustrel,Beja,2020,2,
Aljustrel,Beja,2020,3,
Aljustrel,Beja,2020,4,
Aljustrel,Beja,2020,5,
Aljustrel,Beja,2020,6,435.0
Aljustrel,Beja,2020,7,672.0
Aljustrel,Beja,2020,8,1009.0
Aljustrel,Beja,2020,9,780.0
Aljustrel,Beja,2020,10,633.0
Aljustrel,Beja,2020,11,353.0
Aljustrel,Beja,2020,12,208.0
Aljustrel,Beja,2021,1,222.0
Aljustrel,Beja,2021,2,112.0
Aljustrel,Beja,2021,3,
Aljustrel,Beja,2021,4,344.0
Aljustrel,Beja,2021,5,680.0
Aljustrel,Beja,2021,6,779.0
Aljustrel,Beja,2021,7,
Aljustrel,Beja,2021,8,
Aljustrel,Beja,2021,9,
Aljustrel,Beja,2021,10,810.0
Aljustrel,Beja,2021,11,
Aljustrel,Beja,2021,12,
Aljustrel,Beja,2022,1,402.0
Aljustrel,Beja,2022,2,
Aljustrel,Beja,2022,3,
Aljustrel,Beja,2022,4,612.0
Aljustrel,Beja,2022,5,
Aljustrel,Beja,2022,6,
Aljustrel,Beja,2022,7,
Aljustrel,Beja,2022,8,
Aljustrel,Beja,2022,9,
Aljustrel,Beja,2022,10,862.0
Aljustrel,Beja,2022,11,685.0
Aljustrel,Beja,2022,12,588.0
Aljustrel,Beja,2023,1,
Aljustrel,Beja,2023,2,667.0
Aljustrel,Beja,2023,3,
Aljustrel,Beja,2023,4,1007.0
Aljustrel,Beja,2023,5,
Aljustrel,Beja,2023,6,1088.0
Aljustrel,Beja,2023,7,
Aljustrel,Beja,2023,8,1769.0
Aljustrel,Beja,2023,9,1134.0
Aljustrel,Beja,2023,10,1092.0
Aljustrel,Beja,2023,11,
Aljustrel,Beja,2023,12,
Aljustrel,Beja,2024,1,
Aljustrel,Beja,2024,2,
Aljustrel,Beja,2024,3,
Aljustrel,Beja,2024,4,
Aljustrel,Beja,2024,5,
Aljustrel,Beja,2024,6,1174.0
Aljustrel,Beja,2024,7,1198.0
Aljustrel,Beja,2024,8,1898.0
Aljustrel,Beja,2024,9,1115.0
Aljustrel,Beja,2024,10,1035.0
Aljustrel,Beja,2024,11,994.0
Aljustrel,Beja,2024,12,669.0
Aljustrel,Beja,2025,1,822.0
Aljustrel,Beja,2025,2,1077.0
Aljustrel,Beja,2025,3,1121.0
Aljustrel,Beja,2025,4,1186.0
Aljustrel,Beja,2025,5,1371.0
Aljustrel,Beja,2025,6,1343.0
Aljustrel,Beja,2025,7,1348.0
Aljustrel,Beja,2025,8,1931.0
Aljustrel,Beja,2025,9,1322.0
Aljustrel,Beja,2025,10,1181.0
Aljustrel,Beja,2025,11,1106.0
Aljustrel,Beja,2025,12,634.0
Aljustrel,Beja,2026,1,
Aljustrel,Beja,2026,2,791.0
Aljustrel,Beja,2026,3,1074.0
Aljustrel,Beja,2026,4,1085.0
Aljustrel,Beja,2026,5,1222.0
Aljustrel,Beja,2026,6,1269.0
Aljustrel,Beja,2026,7,1390.0
Almada,Setúbal,2020,1,25318.0
Almada,Setúbal,2020,2,28786.0
Almada,Setúbal,2020,3,14144.0
Almada,Setúbal,2020,4,1273.0
Almada,Setúbal,2020,5,2983.0
Almada,Setúbal,2020,6,8438.0
Almada,Setúbal,2020,7,18881.0
Almada,Setúbal,2020,8,38665.0
Almada,Setúbal,2020,9,22227.0
Almada,Setúbal,2020,10,14875.0
Almada,Setúbal,2020,11,7591.0
Almada,Setúbal,2020,12,9106.0
Almada,Setúbal,2021,1,8389.0
Almada,Setúbal,2021,2,5555.0
Almada,Setúbal,2021,3,4367.0
Almada,Setúbal,2021,4,7348.0
Almada,Setúbal,2021,5,16098.0
Almada,Setúbal,2021,6,26631.0
Almada,Setúbal,2021,7,28696.0
Almada,Setúbal,2021,8,50641.0
Almada,Setúbal,2021,9,30631.0
Almada,Setúbal,2021,10,34509.0
Almada,Setúbal,2021,11,22926.0
Almada,Setúbal,2021,12,15056.0
Almada,Setúbal,2022,1,9679.0
Almada,Setúbal,2022,2,14752.0
Almada,Setúbal,2022,3,23884.0
Almada,Setúbal,2022,4,31156.0
Almada,Setúbal,2022,5,33971.0
Almada,Setúbal,2022,6,38181.0
Almada,Setúbal,2022,7,44256.0
Almada,Setúbal,2022,8,43659.0
Almada,Setúbal,2022,9,38641.0
Almada,Setúbal,2022,10,35790.0
Almada,Setúbal,2022,11,22279.0
Almada,Setúbal,2022,12,16358.0
Almada,Setúbal,2023,1,16830.0
Almada,Setúbal,2023,2,18951.0
Almada,Setúbal,2023,3,29406.0
Almada,Setúbal,2023,4,40061.0
Almada,Setúbal,2023,5,43866.0
Almada,Setúbal,2023,6,46319.0
Almada,Setúbal,2023,7,52533.0
Almada,Setúbal,2023,8,59244.0
Almada,Setúbal,2023,9,46692.0
Almada,Setúbal,2023,10,43157.0
Almada,Setúbal,2023,11,26167.0
Almada,Setúbal,2023,12,21166.0
Almada,Setúbal,2024,1,16172.0
Almada,Setúbal,2024,2,24377.0
Almada,Setúbal,2024,3,39844.0
Almada,Setúbal,2024,4,41883.0
Almada,Setúbal,2024,5,47778.0
Almada,Setúbal,2024,6,48666.0
Almada,Setúbal,2024,7,56717.0
Almada,Setúbal,2024,8,64422.0
Almada,Setúbal,2024,9,50376.0
Almada,Setúbal,2024,10,46995.0
Almada,Setúbal,2024,11,30556.0
Almada,Setúbal,2024,12,22547.0
Almada,Setúbal,2025,1,20421.0
Almada,Setúbal,2025,2,28598.0
Almada,Setúbal,2025,3,37331.0
Almada,Setúbal,2025,4,46920.0
Almada,Setúbal,2025,5,49781.0
Almada,Setúbal,2025,6,46924.0
Almada,Setúbal,2025,7,57307.0
Almada,Setúbal,2025,8,66594.0
Almada,Setúbal,2025,9,52274.0
Almada,Setúbal,2025,10,46950.0
Almada,Setúbal,2025,11,31982.0
Almada,Setúbal,2025,12,23255.0
Almada,Setúbal,2026,1,20253.0
Almada,Setúbal,2026,2,25712.0
Almada,Setúbal,2026,3,33210.0
Almada,Setúbal,2026,4,42109.0
Almada,Setúbal,2026,5,49161.0
Almada,Setúbal,2026,6,47293.0
Almada,Setúbal,2026,7,59158.0
Almeida,Guarda,2020,1,1181.0
Almeida,Guarda,2020,2,1437.0
Almeida,Guarda,2020,3,864.0
Almeida,Guarda,2020,4,
Almeida,Guarda,2020,5,
Almeida,Guarda,2020,6,883.0
Almeida,Guarda,2020,7,1432.0
Almeida,Guarda,2020,8,1709.0
Almeida,Guarda,2020,9,1445.0
Almeida,Guarda,2020,10,1174.0
Almeida,Guarda,2020,11,572.0
Almeida,Guarda,2020,12,719.0
Almeida,Guarda,2021,1,736.0
Almeida,Guarda,2021,2,703.0
Almeida,Guarda,2021,3,777.0
Almeida,Guarda,2021,4,932.0
Almeida,Guarda,2021,5,915.0
Almeida,Guarda,2021,6,974.0
Almeida,Guarda,2021,7,1265.0
Almeida,Guarda,2021,8,1626.0
Almeida,Guarda,2021,9,1052.0
Almeida,Guarda,2021,10,1099.0
Almeida,Guarda,2021,11,954.0
Almeida,Guarda,2021,12,540.0
Almeida,Guarda,2022,1,913.0
Almeida,Guarda,2022,2,1120.0
Almeida,Guarda,2022,3,1366.0
Almeida,Guarda,2022,4,1392.0
Almeida,Guarda,2022,5,1343.0
Almeida,Guarda,2022,6,1625.0
Almeida,Guarda,2022,7,1433.0
